產業類別,公司代號,公司名稱,非擔任主管職務之全時員工資訊-員工薪資總額(仟元),非擔任主管職務之全時員工資訊-員工人數-年度平均(人),非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-112年,非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-112年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-111年,非擔任主管職務之全時員工資訊-每股盈餘(元/股),同業公司資訊-員工薪資-平均數(仟元/人),同業公司資訊-平均每股盈餘(元/股),薪資統計情形-非經理人之全時員工薪資平均數未達50萬元,薪資統計情形-公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準,薪資統計情形-公司EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少),薪資統計情形-公司經營績效與員工薪酬之關聯性及合理性說明
"電子零組件業","3229","晟鈦","105996","195","544","551","488","481","-0.39","951","5.97","N","N","Y","1.112年實行廠辦合一，台北辦公室遷移至新莊廠，因而台北辦公室人員離職(平均薪資較高)，以致112年度薪資平均數較111年度減少。
2.112年蘆竹廠併入，現場外籍員工較多，故整體平均薪資較低。",
"電腦及週邊設備業","3231","緯創","14444697","10797","1338","1318","1196","1107","4.08","1331","4.97","N","N","N","",
"半導體業","3257","虹冠電","82756","60","1379","1117","1156","942","3.12","1745","14.50","N","N","N","",
"建材營造","3266","昇陽","107944","63","1713","1164","1701","1157","1.94","905","2.16","N","N","N","",
"電子零組件業","3296","勝德","71301","107","666","693","614","655","-0.91","951","5.97","N","N","N","",
"其他電子業","3305","昇貿","103480","152","681","736","498","551","1.74","1304","8.33","N","N","N","",
"電子零組件業","3308","聯德","42968","12","3581","662","3749","540","5.94","951","5.97","N","N","N","",
"通信網路業","3311","閎暉","169163","250","677","611","461","421","1.75","1233","3.59","N","N","N","",
"電子通路業","3312","弘憶股","64600","74","873","918","810","868","1.98","1041","3.99","N","N","N","",
"電子零組件業","3321","同泰","241264","452","534","514","482","458","-4.01","951","5.97","N","N","N","",
"電子零組件業","3338","泰碩","59593","66","903","816","797","728","2.78","951","5.97","N","N","N","",
"汽車工業","3346","麗清","130403","138","945","871","711","729","2.83","882","6.40","N","N","N","",
"光電業","3356","奇偶","142030","145","980","1006","894","893","3.20","923","-0.46","N","N","Y","本公司每年依據當年度與前年度之盈虧，考量公司本業獲利情形及未來營運需求，於擬分配員工紅利之年度，由董事會擬具分配方案提報股東會報告員工紅利配發，並將經營績效或成果適當反應於員工薪酬。",
"電子零組件業","3376","新日興","1030481","1713","602","634","535","566","4.30","951","5.97","N","N","N","",
"通信網路業","3380","明泰","1355078","1197","1132","1116","1066","1050","1.01","1233","3.59","N","N","N","",
"光電業","3406","玉晶光","733974","951","772","889","610","708","27.25","923","-0.46","N","Y","N","本公司獲利主要來自海外轉投資收益，另台灣112年度因加班量減少，且基層作業人員佔總人數比重超過半數以上，在前述情況下影響員工薪資平均數低於同業水準。",
"半導體業","3413","京鼎","399964","292","1370","1512","1280","1222","20.48","1745","14.50","N","Y","N","各行業薪資結構不同，細分領域的薪資水平亦有差異。京鼎為半導體設備製造業，毛利率低於晶圓代工和IC設計業者。雖每年依營運狀況調整薪資福利，但整體仍難與晶圓代工及IC設計業者相比。",
"電腦及週邊設備業","3416","融程電","290827","349","833","829","703","690","6.62","1331","4.97","N","Y","N","本公司生產線位於台灣，製造單位員工佔總人數48.58%，其中外籍移工佔員工總人數10.66%，從事於生產組裝檢測之基層工作，對於員工平均薪資有所影響。",
"通信網路業","3419","譁裕","184037","204","902","774","751","670","-1.00","1233","3.59","N","N","N","",
"電子零組件業","3432","台端","5811","8","726","753","630","708","-0.60","951","5.97","N","N","Y","公司雖EPS較前一年度增加(稅前虧損減少)，但由於已連續虧損兩年，且營業淨損增加，故發放員工年終獎金減少，公司員工薪酬與經營績效呈正相關，應屬合理。",
"光電業","3437","榮創","424943","652","652","660","549","576","-0.70","923","-0.46","N","N","Y","因前一年度較多資深員工離職，而112年替補新進人員獎金須依在職比例發放，故而薪資平均數降低。",
"半導體業","3443","創意","2096477","669","3134","2706","2598","2163","26.18","1745","14.50","N","N","N","",
"通信網路業","3447","展達","147971","120","1233","1397","1083","1204","-0.86","1233","3.59","N","N","N","",
"半導體業","3450","聯鈞","285134","489","583","619","496","529","-0.52","1745","14.50","N","N","N","",
"光電業","3454","晶睿","1169647","1087","1076","1194","953","1014","5.65","923","-0.46","N","N","N","本公司薪酬給付標準係以整體營運狀況為主要考量，並視部門績效指標達成率及個人績效達成率和貢獻度核定，2023年EPS減少2.46元，影響年度獎金及分紅分配，故整體平均報酬較2022年減少10%。",
"光電業","3481","群創","20474676","22830","897","892","724","709","-2.01","923","-0.46","N","N","N","",
"電腦及週邊設備業","3494","誠研","108314","184","589","617","431","424","-1.52","1331","4.97","N","N","Y","因疫情舒緩 , 訂單回籠增聘低薪外籍勞工及中階主管",
"電子零組件業","3501","維熹","139178","250","557","662","404","492","4.29","951","5.97","N","N","N","",
"光電業","3504","揚明光","652122","896","728","742","569","571","-2.52","923","-0.46","N","N","N","",
"電腦及週邊設備業","3515","華擎","490322","302","1624","1615","1429","1358","7.54","1331","4.97","N","N","N","",
"其他電子業","3518","柏騰","27840","31","898","807","894","806","-0.59","1304","8.33","N","N","N","",
"電子通路業","3528","安馳","176697","141","1253","1170","1105","1009","1.65","1041","3.99","N","N","N","",
"半導體業","3530","晶相光","80913","53","1527","2777","1271","1999","-3.70","1745","14.50","N","N","N","",
"半導體業","3532","台勝科","1585255","1458","1087","1145","1039","1094","8.92","1745","14.50","N","N","N","",
"電子零組件業","3533","嘉澤","182300","96","1899","1478","1578","1178","50.65","951","5.97","N","N","N","",
"光電業","3535","晶彩科","167249","184","909","1066","774","905","-0.42","923","-0.46","N","Y","N","本公司整體薪酬給付標準以公司整體營運目標並依同仁所擔任職務及個人績效表現訂定而成。
受112年度營收及毛利衰退影響，導致員工變動獎酬下降，使員工薪資平均數低於同業水準。",
"光電業","3543","州巧","220501","309","714","672","609","574","0.88","923","-0.46","N","Y","N","1此薪資調查僅針對本公司台灣區員工，因本公司主要獲利為海外子公司挹注，所以造成EPS高於同業表現。
2本公司每年定期參與薪資調查，確保員工薪酬具有市場競爭力，112年平均薪資較111年增加6.25%。",
"半導體業","3545","敦泰","718498","392","1833","1897","1546","1536","1.74","1745","14.50","N","N","Y","本公司112年度EPS較111年度增加，而非擔任主管職務之全時員工（年度）薪資平均數較前一年度減少，
主要係因人員略有異動所致。",
"電子零組件業","3550","聯穎","48301","56","863","852","725","738","-4.14","951","5.97","N","N","N","",
"居家生活","3557","嘉威","50906","51","998","1167","876","881","4.81","711","5.69","N","N","N","",
"光電業","3563","牧德","278178","257","1082","1024","946","883","8.21","923","-0.46","N","N","N","",
"光電業","3576","聯合再生","1023683","1489","687","673","549","526","-2.39","923","-0.46","N","N","N","",
"半導體業","3583","辛耘","605156","606","999","975","886","817","8.10","1745","14.50","N","N","N","",
"半導體業","3588","通嘉","227812","154","1479","1645","1412","1474","0.50","1745","14.50","N","N","N","",
"光電業","3591","艾笛森","101083","139","727","652","556","482","0.35","923","-0.46","N","Y","N","本公司112年營業收入及毛利雖較111年增加，惟本業仍產生淨損，112年獲利主要來自轉投資公司之收益。另本公司112年增聘基層員工與作業員較多，故雖已進行調薪10%以上，惟仍影響員工薪資平均數低於同業水準之情形。",
"半導體業","3592","瑞鼎","2019368","790","2556","4866","2139","3719","19.02","1745","14.50","N","N","N","",
"電子零組件業","3593","力銘","4898","8","612","682","567","680","-0.75","951","5.97","N","N","Y","112年度部份員工離職及部份員工升為主管職，新進人員尚未符合納入計算標準，故為人員結構變動影響平均薪資水準，使非經理人之薪資平均數較前一年平均數減少。",
"通信網路業","3596","智易","1643849","874","1881","1780","1589","1518","10.98","1233","3.59","N","N","N","",
"電子零組件業","3605","宏致","451682","610","740","796","583","605","-1.98","951","5.97","N","N","N","",
"電子零組件業","3607","谷崧","39906","67","596","564","463","478","-0.36","951","5.97","N","N","N","",
"其他電子業","3617","碩天","404047","326","1239","1284","1097","1132","16.58","1304","8.33","N","Y","Y","本公司110年雖虧損，為即時分享營運成果，故於111年下半年加發激勵獎金；另本公司每年調薪並依營運績效核發獎金與員工酬勞，112年度整體薪酬水準較過往年度增加，屬合理範圍。",
"光電業","3622","洋華","133440","138","967","820","819","691","3.75","923","-0.46","N","N","N","",
"電子零組件業","3645","達邁","244227","372","657","778","618","708","-1.06","951","5.97","N","N","N","",
"電腦及週邊設備業","3652","精聯","241090","278","867","836","761","733","0.54","1331","4.97","N","N","N","",
"電子零組件業","3653","健策","1317272","1610","818","783","640","666","16.59","951","5.97","N","Y","N","員工薪資報酬政策係依據個人績效表現、對公司貢獻度及參考同業薪資水準後決定。員工酬勞估列係考量當期獲利情形及公司資金需求規劃並兼顧股東權益，在不超過公司章程所訂範圍內估列。",
"通信網路業","3669","圓展","522739","517","1011","1018","894","884","2.69","1233","3.59","N","N","N","",
"電子零組件業","3679","新至陞","43729","61","717","663","654","613","7.77","951","5.97","N","Y","N","本年度非擔任主管職全時員工平均薪資較去年成長，惟本公司生產線製造相關員工佔全體員工比重達5成以上，致本公司薪資平均數較低。",
"半導體業","3686","達能","6356","7","908","856","511","893","-0.38","1745","14.50","N","N","N","",
"通信網路業","3694","海華","210602","185","1138","1032","1028","938","2.18","1233","3.59","N","N","N","",
"電腦及週邊設備業","3701","大眾控","391586","395","991","889","828","759","1.49","1331","4.97","N","N","N","",
"電子通路業","3702","大聯大","464726","330","1408","1550","1290","1364","4.59","1041","3.99","N","N","N","",
"建材營造","3703","欣陸","1647193","1802","914","885","824","825","2.09","905","2.16","N","N","N","",
"通信網路業","3704","合勤控","2288151","1960","1167","1160","990","944","3.38","1233","3.59","N","N","N","",
"生技醫療業","3705","永信","1203423","1412","852","785","721","671","3.11","807","3.16","N","N","N","",
"電腦及週邊設備業","3706","神達","1454464","1309","1111","1234","990","1038","1.48","1331","4.97","N","N","N","",
"綠能環保","3708","上緯投控","228725","332","689","681","510","466","12.88","830","4.64","N","Y","N","1.公司依據員工個人績效表現、公司營運情況給予獎酬，且於每年7月依市場行情調整固定薪酬。
2.公司制定員工長期獎酬制度，非僅參考EPS獲利表現單項指標。",
"半導體業","3711","日月光投控","49199652","52948","929","1001","739","772","7.39","1745","14.50","N","N","N","",
"電腦及週邊設備業","3712","永崴投控","404370","360","1123","1089","867","920","2.31","1331","4.97","N","N","N","",
"光電業","3714","富采","3949274","4319","914","873","718","698","-9.02","923","-0.46","N","N","N","",
"電子零組件業","3715","定穎投控","8547","8","1068","0","1027","0","3.61","951","5.97","N","N","N","本公司公司章程規定，年度如有獲利應提撥不低於千分之一為員工酬勞，由董事會決議以股票或現金分派發放。公司薪酬政策亦明定員工薪酬包含公司經營績效獎金，視公司該年度達成之經營績效及員工個人的績效訂定。",
"生技醫療業","4104","佳醫","200224","202","991","941","787","793","4.80","807","3.16","N","N","N","",
"生技醫療業","4106","雃博","198905","247","805","793","661","671","1.51","807","3.16","N","N","N","",
"生技醫療業","4108","懷特","22348","32","698","761","526","575","-0.24","807","3.16","N","N","Y","本公司112年度EPS較111年度增加，而非擔任主管職務之全時員工（年度）薪資平均數較前一年度減少，係因全時資深員工離職所致，其變動尚屬合理。",
"生技醫療業","4119","旭富","181041","213","850","841","761","760","2.70","807","3.16","N","N","N","",
"生技醫療業","4133","亞諾法","55338","86","643","645","560","571","0.72","807","3.16","N","N","N","",
"生技醫療業","4142","國光生","321211","503","639","651","583","594","-1.52","807","3.16","N","N","N","",
"生技醫療業","4155","訊映","53407","84","636","797","465","724","0.02","807","3.16","N","N","N","",
"生技醫療業","4164","承業醫","147043","141","1043","994","867","824","2.55","807","3.16","N","N","N","",
"塑膠工業","4306","炎洲","190325","341","558","574","517","530","1.30","1175","0.68","N","Y","N","炎洲集團產業橫跨膠帶製造、包裝材料通路、房產事業、特用化學，惟員工多數屬於製造產業，且製造業2023年本業營收與獲利皆較2022年衰退，致使炎洲全時員工年度(薪資平均數)低於同業水準。",
"紡織纖維","4414","如興","19324","17","1137","979","839","778","-0.66","701","1.12","N","N","N","",
"紡織纖維","4426","利勤","306763","586","523","561","488","537","-0.24","701","1.12","N","N","Y","1.EPS成長係因公司於112年度營收減少但管控成本及營業支出、直接人工及加班費減少所致。
2.112年離職人員以資深人員較新進人員為多。
3.綜合上述二點,致員工薪資平均數較111年度減少。",
"紡織纖維","4438","廣越","174587","201","869","892","802","806","7.10","701","1.12","N","N","N","",
"紡織纖維","4440","宜新實業","77029","152","507","570","467","556","0.67","701","1.12","N","N","N","",
"電機機械","4526","東台","424243","640","663","704","646","649","0.20","803","2.29","N","N","N","",
"電機機械","4532","瑞智","258434","295","876","880","769","786","1.50","803","2.29","N","N","Y","EPS較前一年度增加,惟非擔任主管職務之全時員工薪資平均數較前一年度減少。係因本公司薪資是由固定薪及變動薪構成。其中變動薪係依據前一年度經營績效來評定核發,因此獎金發放年度與績效貢獻年度，有時間差的差異。",
"運動休閒","4536","拓凱","185380","262","708","752","566","584","15.58","840","4.96","N","Y","N","主計處公告工業及服務業受僱員工111年總薪資中位數為50.6萬，敝司112年度中位數較前述高出9.3%，故尚屬合理。
同業薪資平均數下降約6.7%，敝司下降約5.6%，面臨整體經濟情勢影響我司仍給予員工一定之薪資保障。",
"電機機械","4540","全球傳動","575130","1102","522","624","465","562","-1.09","803","2.29","N","N","N","",
"電子零組件業","4545","銘鈺","266359","439","607","607","485","524","1.08","951","5.97","N","N","N","",
"汽車工業","4551","智伸科","58756","51","1152","1474","901","1213","4.47","882","6.40","N","N","N","",
"電機機械","4555","氣立","92922","185","502","520","435","441","-0.51","803","2.29","N","N","N","",
"電機機械","4562","穎漢","149743","264","567","527","480","509","-0.92","803","2.29","N","N","N","",
"電機機械","4564","元翎","126008","243","519","532","461","466","-1.87","803","2.29","N","N","N","",
"電機機械","4566","時碩工業","220218","296","744","853","620","674","3.04","803","2.29","N","Y","N","受到大環境影響，本公司業內營運與獲利狀況不如前一年度，又因人員流動影響，新進員工較多，在薪資、績效獎金、加班等部分相對較少。惟業外採用權益法投資之子公司獲利貢獻優於前一年度，故在EPS的表現較同業為佳。",
"電機機械","4572","駐龍","167976","267","629","621","573","567","6.21","803","2.29","N","Y","N","1.公司員工薪酬係參酌航太業之同業薪資水準，薪資平均數尚屬合理。
2.本公司直接人工佔非主管職人員約73%，外籍移工佔直接人工約14%，致影響薪資平均數。",
"電機機械","4576","大銀微系統","469191","570","823","913","730","803","0.04","803","2.29","N","N","N","",
"電機機械","4583","台灣精銳","443762","674","658","664","579","605","10.89","803","2.29","N","Y","N","本公司員工薪酬定期參酌外部薪資水準給予合理報酬，惟直接人工佔非主管職人員約79%，外籍移工佔直接人工約45%，致使平均數較同業低。",
"其他電子業","4588","玖鼎電力","68086","95","717","0","582","0","4.03","1304","8.33","N","N","N","",
"化學工業","4720","德淵","145937","190","768","748","703","677","0.74","868","1.64","N","N","N","",
"化學工業","4722","國精化","233560","297","786","849","724","781","1.67","868","1.64","N","Y","N","為本公司員工薪資係依照個人學經歷及工作表現、同業薪資水準及經營結果核發，非僅考慮公司EPS獲利表現一項指標。",
"生技醫療業","4736","泰博","649289","947","686","713","551","572","10.67","807","3.16","N","Y","N","本公司給薪標準係參酌市場薪資水準，故會參酌物價指數及工作表現等因素酌予調薪。若本公司非擔任主管職務之全時員工薪資總額低於同業，主要係因本公司為製造業，領取基本工資之外籍勞工約佔員工人數15%所致。",
"生技醫療業","4737","華廣","528083","958","551","573","490","495","0.10","807","3.16","N","N","N","",
"化學工業","4739","康普","134826","171","788","876","676","756","-0.93","868","1.64","N","N","N","",
"生技醫療業","4746","台耀","714377","772","925","913","860","854","1.05","807","3.16","N","N","N","",
"化學工業","4755","三福化","304100","338","900","998","810","884","4.41","868","1.64","N","N","N","",
"化學工業","4764","雙鍵","91989","135","681","759","622","704","-1.00","868","1.64","N","N","N","",
"化學工業","4766","南寶","579196","657","882","845","767","717","20.14","868","1.64","N","N","N","",
"化學工業","4770","上品","410485","454","904","1054","712","827","21.22","868","1.64","N","N","N","",
"通信網路業","4904","遠傳","4953440","4742","1045","995","927","872","3.42","1233","3.59","N","N","N","",
"通信網路業","4906","正文","1107808","923","1200","1087","1050","895","1.55","1233","3.59","N","N","N","",
"電子零組件業","4915","致伸","1444816","888","1627","1769","1460","1544","5.50","951","5.97","N","N","N","",
"電腦及週邊設備業","4916","事欣科","5799","9","644","585","671","623","0.87","1331","4.97","N","N","N","",
"半導體業","4919","新唐","2212071","1491","1484","1880","1239","1441","5.77","1745","14.50","N","N","N","",
"電器電纜","4930","燦星網","13269","19","698","842","704","705","3.61","887","1.80","N","Y","Y","本公司112年度EPS較111年度成長0.41元，主係因子公司漳州燦坤認列一次性租賃修改利益所致，影響EPS為0.98元。
排除該影響數，本業較同期下降，基於經營績效與員工薪酬正面關聯，致112年平均薪資較同期下降。",
"光電業","4934","太極","36928","27","1368","983","1251","854","-0.13","923","-0.46","N","N","N","",
"電腦及週邊設備業","4938","和碩","11117860","8257","1346","1299","1134","1039","5.90","1331","4.97","N","N","N","",
"光電業","4942","嘉彰","213281","288","741","782","535","563","4.32","923","-0.46","N","Y","N","1.本公司112年度EPS較111年度減少4.64%。
2.本公司非擔任主管職務員工人數-加權平均288人較前一年度增加1.41%，主要增加的部份為直接員工外籍勞工，故本年平均工資74.1萬元較前一年度78.2萬元減少。",
"半導體業","4952","凌通","367065","217","1692","2203","1629","2081","1.54","1745","14.50","N","N","N","",
"光電業","4956","光鋐","212225","349","608","585","528","522","-1.38","923","-0.46","N","N","N","",
"光電業","4960","誠美材","734746","1103","666","734","653","721","-0.99","923","-0.46","N","N","N","",
"半導體業","4961","天鈺","1246808","514","2426","2958","1946","2225","13.29","1745","14.50","N","N","N","",
"半導體業","4967","十銓","278755","351","794","625","653","545","3.38","1745","14.50","N","N","N","",
"半導體業","4968","立積","433615","296","1465","1453","1206","1202","-2.46","1745","14.50","N","N","N","",
"光電業","4976","佳凌","378527","679","557","550","545","523","-1.91","923","-0.46","N","N","N","",
"電子零組件業","4989","榮科","188718","199","948","985","922","953","-0.97","951","5.97","N","N","N","",
"資訊服務業","4994","傳奇","310996","370","841","764","743","679","1.69","1031","3.66","N","N","N","",
"電子零組件業","4999","鑫禾","181787","295","616","694","505","532","0.05","951","5.97","N","N","N","",
"鋼鐵工業","5007","三星","963417","1372","702","697","662","660","3.38","973","0.81","N","Y","N","本公司員工薪資比照扣件同業水準，而獎金是
依年度稅前盈餘(經營績效)以固定比例提列並
依個人考績分發；另上市鋼鐵業再細分為扣件
業(如春雨、聚亨、豐達科技)來做比較，則本
公司員工薪酬應於合理範圍內。",
"資訊服務業","5203","訊連","588585","384","1533","1501","1236","1193","2.81","1031","3.66","N","N","N","本公司因業務發展112年度人數較111年度增加8% ，尤以基層研發人員為主要招募及培訓人力，因此任職未滿一年比重高 而影響整體員工平均工資，排除此原因本公司平均薪資皆每年有持續而穩定的成長。",
"半導體業","5222","全訊","198443","249","797","782","701","700","5.88","1745","14.50","N","N","N","",
"光電業","5234","達興材料","578613","384","1507","1408","1144","1102","5.10","923","-0.46","N","N","N","",
"光電業","5244","弘凱","31096","24","1296","1218","1073","956","2.40","923","-0.46","N","N","N","",
"電腦及週邊設備業","5258","虹堡","331891","433","766","813","562","645","8.65","1331","4.97","N","Y","Y","所增加員工在比例上大部分為直接人員及新鮮人，使得整體平均薪資低於同業水準。",
"半導體業","5269","祥碩","699683","267","2621","2361","2054","1882","32.19","1745","14.50","N","N","N","",
"電器電纜","5283","禾聯碩","462673","698","663","691","605","631","7.78","887","1.80","N","Y","N","公司112年平均員工薪酬較111年減少，主係因本公司112年增加建教生合作，未來隨著員工平均工作年資增加，依個人績效表現、目標達成率、貢獻之價值與營運績效給予合理報酬。公司已於113年全面調薪。",
"半導體業","5285","界霖","159874","299","535","557","490","508","1.75","1745","14.50","N","N","N","",
"綠能環保","5292","華懋","132567","175","758","0","675","0","9.75","830","4.64","N","Y","N","員工薪酬包含基本固定薪資、紅利及年終獎金等，其中紅利及年終獎金配合公司整體營運目標，並依據同仁所擔任職務及個人績效表現、目標達成率、貢獻之價值給予合理報酬。",
"運動休閒","5306","桂盟","30217","34","889","952","764","755","5.89","840","4.96","N","N","N","",
"通信網路業","5388","中磊","1864809","1823","1023","1063","657","647","9.17","1233","3.59","N","Y","Y","110年度營運成果部分之獎金遞延至111年度發放，致111年度薪資基準較高，112年度無此情形，致兩期薪資差異。",
"電子通路業","5434","崇越","744173","435","1711","1787","1289","1345","15.36","1041","3.99","N","N","N","",
"電子零組件業","5469","瀚宇博","605796","704","861","844","730","724","5.07","951","5.97","N","N","N","",
"半導體業","5471","松翰","450832","304","1483","1747","1396","1598","1.11","1745","14.50","N","N","N","",
"光電業","5484","慧友","66648","102","653","668","582","589","-0.73","923","-0.46","N","N","Y","1.根據員工績效表現作年度調薪幅度。
2.由於112年以及111年均為虧損，故未發放員工酬勞。但因112年有薪資較高的非主管職員工離職，導致112年薪資平均值較111年低。",
"建材營造","5515","建國","352049","380","926","901","780","755","1.34","905","2.16","N","N","N","",
"建材營造","5519","隆大","96736","85","1138","1135","1088","1082","3.69","905","2.16","N","N","N","",
"建材營造","5521","工信","292554","525","557","574","417","416","0.14","905","2.16","N","N","Y","本公司112年度外籍移工佔總員工數比例為64.57%，外籍人數較111年增加132人，對薪資水準呈現影響頗鉅。若不納入移工計算，112年度非擔任主管職務之員工年薪平均數為853仟元，與111年相較成長6.46%。",
"建材營造","5522","遠雄","217057","149","1457","1526","1347","1443","4.76","905","2.16","N","N","N","",
"建材營造","5525","順天","71569","49","1461","1334","1261","1208","2.50","905","2.16","N","N","N","",
"建材營造","5531","鄉林","87615","122","718","710","614","617","-0.20","905","2.16","N","N","N","",
"建材營造","5533","皇鼎","25525","30","851","928","829","800","3.12","905","2.16","N","Y","N","本年度業績及獲利低於前一年度,發放員工建案獎金減少及資深業務人員退休所致",
"建材營造","5534","長虹","43972","39","1127","1047","1127","1001","6.32","905","2.16","N","N","N","",
"航運業","5607","遠雄港","547539","612","895","1016","831","932","2.91","1378","2.56","N","Y","N","1.同業多為航空公司及船運公司,員工結構落差大。
2.本公司與航運類股行業屬性及人力結構差異較大。",
"航運業","5608","四維航","73566","73","1008","1629","924","1508","-1.26","1378","2.56","N","N","N","",
"觀光餐旅","5706","鳳凰","48535","56","867","444","615","448","2.44","677","2.83","N","N","N","",
"金融保險業","5876","上海商銀","3623251","2606","1390","1367","1260","1255","3.02","1362","1.72","N","N","N","",
"金融保險業","5880","合庫金","11544632","8392","1376","1422","1290","1324","1.17","1362","1.72","N","N","N","本公司依據公司章程第三十五條之一規定，按當年度獲利狀況提撥萬分之一至萬分之八為員工酬勞，及訂定「經營績效獎金及員工酬勞提撥準則」，將經營績效與成果，反映於員工薪酬中。",
"金融保險業","6005","群益證","1643252","1650","996","863","773","682","1.90","1362","1.72","N","Y","N","金融保險業涵蓋之行業範圍廣(金控、銀行、保險、證券及期貨)，業態不盡相同，實難合理比較員工實質薪資水準。本公司今年稅後淨利較去年增加，員工平均薪資隨之增加，薪酬合理。",
"金融保險業","6024","群益期","313370","235","1333","1412","1022","966","4.80","1362","1.72","N","Y","Y","金融保險業涵蓋之行業範圍廣(金控、銀行、保險、證券及期貨)，業態不盡相同，不易有共同比較基礎。本公司獲利增加主要來自業外收益(利息收入)挹注，致未反映於非經理人之全時員工薪資平均數之中。",
"電子零組件業","6108","競國","199591","401","498","472","463","411","0.34","951","5.97","Y","N","N","因本公司獲利減少，致使提列之員工酬勞及獎金相對
減少，影響整體員工薪資。",
"資訊服務業","6112","邁達特","538851","505","1067","1036","867","826","3.14","1031","3.66","N","N","N","",
"電子零組件業","6115","鎰勝","75470","108","699","880","551","707","2.82","951","5.97","N","N","N","",
"光電業","6116","彩晶","2168796","2607","832","828","724","726","-1.63","923","-0.46","N","N","N","",
"電腦及週邊設備業","6117","迎廣","439401","657","669","646","542","528","1.02","1331","4.97","N","N","N","",
"光電業","6120","達運","623292","576","1082","863","979","754","0.17","923","-0.46","N","N","N","",
"電腦及週邊設備業","6128","上福","246757","438","563","583","463","500","3.40","1331","4.97","N","N","N","",
"電子零組件業","6133","金橋","22125","33","670","780","556","684","0.09","951","5.97","N","N","N","",
"通信網路業","6136","富爾特","45766","59","776","787","724","732","0.90","1233","3.59","N","N","Y","本公司經營績效與員工薪酬政策並無調整，112年度員工平均薪資數較上一年度減少，係因本年度增加職缺招募年輕新血，且部分資深員工離職，導致平均薪資下降。",
"其他電子業","6139","亞翔","498145","478","1042","816","762","676","12.81","1304","8.33","N","Y","N","本公司屬其他電子產業別，此類別之上市公司產業多樣，強行比較並無實質意義。本公司每年均隨營運績效進行調薪，112年非擔任主管職務之全時員工薪資平均數及中位數均較111年成長，並無不合理之處。",
"電子零組件業","6141","柏承","212650","381","558","563","478","489","-3.76","951","5.97","N","N","N","",
"通信網路業","6142","友勁","336135","578","582","626","422","470","-0.11","1233","3.59","N","N","N","",
"通信網路業","6152","百一","143021","141","1014","1002","865","895","-0.12","1233","3.59","N","N","N","",
"電子零組件業","6153","嘉聯益","781293","1198","652","696","558","610","-6.04","951","5.97","N","N","N","",
"電子零組件業","6155","鈞寶","101663","206","494","533","450","469","0.85","951","5.97","Y","N","N","主因為112年獲利較111年獲利減少，故員工酬勞較少，進而影響員工平均福利。",
"光電業","6164","華興","27267","40","682","630","691","578","-0.24","923","-0.46","N","Y","N","公司EPS雖較同業佳，但亦為負數。",
"數位雲端","6165","浪凡","5294","7","756","420","553","489","0.26","974","9.73","N","N","N","",
"電腦及週邊設備業","6166","凌華","1173927","1078","1089","1045","963","950","1.51","1331","4.97","N","N","N","",
"光電業","6168","宏齊","350042","493","710","779","607","675","0.52","923","-0.46","N","Y","N","因總公司設置在新竹市香山區（非屬新竹科學園區內），相較薪資水準與園區內的同業較低。
且總公司大部份員工是新竹市香山區在地居民，所以薪資福利項目無居住外縣市之交通、住宿補助福利。",
"光電業","6176","瑞儀","1030726","849","1214","1445","960","1043","11.35","923","-0.46","N","N","N","",
"建材營造","6177","達麗","43464","56","776","774","706","652","5.08","905","2.16","N","Y","N","當年度部份員工異動，新進員工薪資較離職員工稍低及員工晉升經理人，致平均薪資減少。",
"資訊服務業","6183","關貿","722828","593","1219","1202","1114","1080","3.20","1031","3.66","N","N","N","公司依據股東會及董事會決議之內容辦理員工酬勞和年終獎金發放之比例和月份數，再依據公司整體營業績效及個人績效結果進行酬勞及獎金發放。",
"其他","6184","大豐電","54842","83","661","692","574","570","3.52","909","2.71","N","Y","Y","1.本公司薪資報酬政策係依工作職掌、學經歷及專業能力等因素訂定，考量財務性績效及非財務性績效，並視市場薪資水準、經濟趨勢調整。
2.因112年新進員工較多，年資較短，薪資平均數而有所變化，以致低於同業水準。",
"電子通路業","6189","豐藝","238156","215","1108","1198","909","976","4.00","1041","3.99","N","N","N","",
"電子零組件業","6191","精成科","129848","62","2094","1952","1714","1553","6.73","951","5.97","N","N","N","",
"其他電子業","6192","巨路","503770","439","1148","1148","1043","1022","8.17","1304","8.33","N","N","N","",
"其他電子業","6196","帆宣","1234647","756","1633","1553","1275","1254","10.96","1304","8.33","N","N","N","",
"電子零組件業","6197","佳必琪","231038","248","932","859","763","654","5.20","951","5.97","N","N","N","",
"其他電子業","6201","亞弘電","272849","417","654","584","608","520","4.63","1304","8.33","N","N","N","",
"半導體業","6202","盛群","484641","409","1185","1348","1100","1642","0.49","1745","14.50","N","N","N","",
"電子零組件業","6205","詮欣","123490","167","739","843","539","639","2.10","951","5.97","N","N","N","",
"電腦及週邊設備業","6206","飛捷","317869","378","841","1006","671","738","3.51","1331","4.97","N","N","N","",
