產業類別,公司代號,公司名稱,非擔任主管職務之全時員工資訊-員工薪資總額(仟元),非擔任主管職務之全時員工資訊-員工人數-年度平均(人),非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-110年,非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-109年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-110年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-109年,非擔任主管職務之全時員工資訊-每股盈餘(元/股),同業公司資訊-員工薪資-平均數(仟元/人),同業公司資訊-平均每股盈餘(元/股),薪資統計情形-非經理人之全時員工薪資平均數未達50萬元,薪資統計情形-公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準,薪資統計情形-公司EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少),薪資統計情形-公司經營績效與員工薪酬之關聯性及合理性說明
"半導體業","3532","台勝科","1685320","1341","1257","1073","1198","1011","3.64","1704","14.51","N","N","N","",
"電子零組件業","3533","嘉澤","137930","96","1437","1219","1185","1007","33.32","913","6.80","N","N","N","",
"光電業","3535","晶彩科","171860","201","855","765","750","691","1.22","1086","4.60","N","N","N","",
"光電業","3543","州巧","248255","368","675","622","566","517","1.99","1086","4.60","N","N","N","",
"半導體業","3545","敦泰","969712","362","2679","2018","1963","1740","30.23","1704","14.51","N","N","N","",
"電子零組件業","3550","聯穎","43070","53","813","779","745","737","0.96","913","6.80","N","N","N","",
"居家生活","3557","嘉威","51808","44","1177","1213","885","1151","7.74","668","5.40","N","N","N","",
"光電業","3563","牧德","306639","265","1157","938","943","819","18.51","1086","4.60","N","N","N","",
"光電業","3576","聯合再生","1127093","1695","665","668","450","552","-0.84","1086","4.60","N","N","Y","本公司秉持與員工共好理念，定期參考產業人才市場薪資水準，以提供具競爭力之薪酬制度。
110年度非主管全時員工薪資平均數低於109年，係因110年度業務需求，增補較多直接人員(整體佔比約6成)，致使薪資中位數下降。",
"半導體業","3583","辛耘","481153","544","884","821","749","707","5.23","1704","14.51","N","N","N","",
"半導體業","3588","通嘉","262325","153","1715","1465","1526","1381","6.37","1704","14.51","N","N","N","",
"光電業","3591","艾笛森","93165","147","634","580","505","443","1.00","1086","4.60","N","N","N","非經理人之全時員工薪資平均數較前一年度增加54仟元，主要係110年公司EPS較109年佳，調薪及獎金發放均增加所致。110年度本公司經營績效與員工薪酬之關聯性尚屬合理。",
"電子零組件業","3593","力銘","9144","14","653","648","643","579","0.02","913","6.80","N","N","N","",
"通信網路業","3596","智易","1316115","729","1805","1747","1598","1461","8.60","1144","2.39","N","N","N","",
"電子零組件業","3605","宏致","423189","514","823","797","634","653","4.16","913","6.80","N","N","N","",
"電子零組件業","3607","谷崧","66564","109","611","621","545","511","-2.22","913","6.80","N","N","Y","110度非主管職之全時員工薪資平均數為611元較109年度減少10仟元，主係為公司連續虧損，組織規模縮減，員工加權平均人數較109年度減少，其中年資超過5年且平均薪資較高之非主管職員工佔年度員工減少數的40%所致。",
"其他電子業","3617","碩天","293944","314","936","1079","841","970","-0.89","1219","7.94","N","N","N","",
"光電業","3622","洋華","106446","128","832","722","699","630","1.85","1086","4.60","N","N","N","",
"電子零組件業","3645","達邁","324142","392","827","796","755","716","2.32","913","6.80","N","N","N","",
"電腦及週邊設備業","3652","精聯","206035","255","808","766","730","690","1.03","1326","6.69","N","N","N","",
"電子零組件業","3653","健策","1027277","1413","727","701","612","572","9.88","913","6.80","N","Y","N","員工薪資報酬政策係依據個人績效表現、對公司貢獻度及參考同業薪資水準後決定。員工酬勞估列係考量當期獲利情形及公司資金需求規劃並兼顧股東權益，在不超過公司章程所訂範圍內估列。",
"通信網路業","3669","圓展","468165","491","953","914","773","768","7.02","1144","2.39","N","Y","N","1.我司生產主力在台灣，製造相關的人力佔本次申報人數近四成。
2.本次申報人數有三成為不足12月薪資，影響了整體非主管職之年度薪資。",
"電子零組件業","3679","新至陞","42180","65","649","663","615","645","9.70","913","6.80","N","Y","N","本公司員工薪酬依公司各項規章及辦法，給予合理報酬，惟本公司生產線製造相關員工佔全體員工比重達5成以上，致本公司薪資平均數較低, 但較去年度成長。",
"通信網路業","3682","亞太電","1345871","1796","749","760","660","673","-1.35","1144","2.39","N","N","Y","110年度平均非經理人之全時員工人數較109年度增加82人，人員新增主要在直營門市及客戶服務兩單位，而此二單位之平均薪資一般較低，致使全公司非經理人之全時員工平均薪資略為下降。",
"半導體業","3686","達能","7801","10","780","758","622","553","-0.18","1704","14.51","N","N","N","",
"通信網路業","3694","海華","181616","181","1003","956","912","877","2.05","1144","2.39","N","N","N","",
"電腦及週邊設備業","3701","大眾控","265225","294","902","844","750","710","1.32","1326","6.69","N","N","N","",
"電子通路業","3702","大聯大","1666275","972","1714","1262","1484","1067","6.61","1110","6.95","N","N","N","",
"建材營造","3703","欣陸","1249041","1627","768","776","707","731","2.22","888","2.42","N","N","Y","本公司因應工程所需，110年度僱用支領基本工資的外籍移工人數相較前一年增加近57% ，占總員工比例亦由27% 提高至36%，從而影響本集團整體薪資水準。",
"通信網路業","3704","合勤控","1858591","1724","1078","1059","895","877","2.49","1144","2.39","N","Y","N","相較109年全時員工平均薪資與中位數皆有成長，唯因110年產線技術員成長超過26%且佔全體全時員工超過20%，影響了平均薪資與薪資中位數的成長率。",
"生技醫療業","3705","永信","1093970","1417","772","817","674","713","2.77","735","2.38","N","N","N","",
"電腦及週邊設備業","3706","神達","1301846","1135","1147","1073","1001","949","10.01","1326","6.69","N","Y","N","1.本年度EPS大幅成長，係因認列一次性評價利益，若扣除此項未實現利益後之EPS為4.35。
2.本公司訂有薪資報酬政策並定期檢討 ；本年度之全時員工薪資平均數及中位數均較上年度成長。",
"綠能環保","3708","上緯投控","137238","181","758","803","620","709","2.01","801","3.89","N","N","N","",
"半導體業","3711","日月光投控","43913537","48013","915","800","726","671","14.84","1704","14.51","N","Y","N","本公司110年第四季認列處分中國子公司之業外收益對每股盈餘影響約3.5元，基於薪酬制度與實際經營績效連結之精神，該一次性盈餘並未計入110年度員工酬勞基礎，惟本公司預計自111年起就該盈餘提撥員工酬勞分年發放之。",
"電腦及週邊設備業","3712","永崴投控","282364","291","970","944","849","808","1.76","1326","6.69","N","N","N","",
"光電業","3714","富采","4093383","4638","883","0","720","0","3.21","1086","4.60","N","N","N","",
"生技醫療業","4104","佳醫","170514","191","893","859","756","741","4.30","735","2.38","N","N","N","",
"生技醫療業","4106","雃博","175799","240","732","721","631","610","1.01","735","2.38","N","N","N","",
"生技醫療業","4108","懷特","23370","33","708","704","587","597","-0.40","735","2.38","N","N","N","",
"生技醫療業","4119","旭富","144864","208","696","891","634","828","0.58","735","2.38","N","N","N","",
"生技醫療業","4133","亞諾法","62111","100","621","609","547","546","0.47","735","2.38","N","N","N","",
"生技醫療業","4142","國光生","279220","448","623","713","564","637","0.10","735","2.38","N","N","N","",
"生技醫療業","4155","訊映","57450","81","709","708","623","615","0.46","735","2.38","N","N","N","",
"生技醫療業","4164","承業醫","136484","134","1019","994","857","810","2.43","735","2.38","N","N","N","",
"塑膠工業","4306","炎洲","215116","377","571","560","537","499","1.47","1344","7.15","N","N","N","",
"紡織纖維","4414","如興","43126","44","980","933","797","699","-2.31","699","1.61","N","N","N","",
"紡織纖維","4426","利勤","266531","637","418","430","397","399","-2.15","699","1.61","Y","N","N","1.因全球疫情影響訂單量造成減產而使非固定薪資-加班費大幅減少。
2.員工薪酬除固定薪資外，另依本公司章程規定若有獲利提撥員工酬勞,
  因110年公司經營狀況為虧損,故無發放員工酬勞但仍有發放員工&#22892;金。",
"紡織纖維","4438","廣越","155348","186","835","790","772","742","6.10","699","1.61","N","N","N","",
"紡織纖維","4440","宜新實業","108462","178","609","0","620","0","5.06","699","1.61","N","Y","N","1.本公司工廠位於彰化地區,七成以上同仁為基層作業人員，且其中外籍同仁佔約三成, 造成薪資平均數表現低於同業。
2.本公司依公司營運及獲利情況調薪幅度，平均每年調薪幅度約3%~5%。",
"電機機械","4526","東台","438656","669","656","585","595","543","0.68","783","2.56","N","N","N","",
"電機機械","4532","瑞智","278537","302","922","764","791","685","1.08","783","2.56","N","N","N","",
"運動休閒","4536","拓凱","171482","244","703","709","555","593","9.16","841","6.49","N","Y","Y","主計處公告109年工業及服務業受僱員工全年總薪資中位數為50.1萬元，敝司110年度中位數尚較前述金額高出10%，故薪資金額尚屬合理。
另110年度敝司生產線開始進用大量的外籍移工，導致整體薪資平均數下滑。",
"電機機械","4540","全球傳動","524535","896","585","525","523","469","2.52","783","2.56","N","Y","N","近幾年公司除產線擴充外，同時也積極培育人才，強化技職教育向下扎根；與多間學校產學合作，大舉任用無工作經驗之建教實習生，亦是整體薪資平均數較低之原因。預期未來員工薪資平均數將可逐漸趕上同業水準甚至超越。",
"電子零組件業","4545","銘鈺","293782","482","610","582","524","495","1.16","913","6.80","N","N","N","",
"汽車工業","4551","智伸科","58822","46","1279","1078","1027","909","10.47","776","5.81","N","N","N","",
"電機機械","4555","氣立","96683","194","498","473","440","408","3.50","783","2.56","Y","Y","N","本公司屬基礎機械產業，生產線相關人員占約6成,且部分係為聘僱外籍勞工及產學實習生，致拉低總體平均。
且薪酬調查僅對台灣員工，但公司獲利包含海外子公司之投資收益等因素，並非所有獲利全由台灣公司員工所創造。",
"電機機械","4562","穎漢","165521","299","554","497","469","473","-2.01","783","2.56","N","N","N","",
"電機機械","4564","元翎","186195","321","580","475","510","476","1.75","783","2.56","N","N","N","",
"電機機械","4566","時碩工業","179052","262","683","668","541","573","2.35","783","2.56","N","N","N","",
"電機機械","4572","駐龍","89423","168","532","426","474","387","1.50","783","2.56","N","N","N","",
"電機機械","4576","大銀微系統","500305","571","876","706","762","647","2.48","783","2.56","N","N","N","",
"化學工業","4720","德淵","159860","220","727","679","658","615","0.30","879","2.08","N","N","N","本公司110年員工薪資平均數及員工薪資中位數均較109年增加。
本公司秉持共創價值、利潤分享之理念，持續進行年度調薪，並提撥績效獎金，優化同仁薪酬水準。",
"化學工業","4722","國精化","235472","288","818","716","776","689","3.73","879","2.08","N","Y","N","本公司員工薪酬依照學/經歷、經營績效、同業水準、照顧員工生活及勞基法規範核薪，逐年依公司營運政策調整薪資，重視員工福利，勞資關係融和，續會在股東權益與員工福利之間取得平衡點。",
"生技醫療業","4737","華廣","507575","934","543","534","472","464","1.45","735","2.38","N","N","N","",
"化學工業","4739","康普","98532","129","764","801","683","711","4.67","879","2.08","N","Y","Y","本公司110年獲利部份來自處分海外資產，薪資平均數較低，主係產線擴編與人力交替，新進人員於統計期內平均服務時間較短，公司已調整相關薪資配套結構另任用部分外籍移工，致拉低平均數。",
"生技醫療業","4746","台耀","690806","716","965","802","899","741","10.92","735","2.38","N","N","N","",
"化學工業","4755","三福化","310001","320","969","842","859","755","6.69","879","2.08","N","N","N","",
"化學工業","4764","雙鍵","79604","109","730","728","663","687","1.32","879","2.08","N","N","N","",
"化學工業","4766","南寶","515101","638","807","738","719","658","7.26","879","2.08","N","Y","N","本公司員工薪酬福利係參考公司營運績效、未來經營風險、發展趨勢、個人績效達成率及對公司績效的貢獻度，給予合理報酬，與經營績效有正面關聯性。
若考量本公司淨利扣除投資收益後之EPS約為2.38,並未高於同業太多。",
"化學工業","4770","上品","311074","334","931","0","753","0","13.94","879","2.08","N","N","N","",
"通信網路業","4904","遠傳","4940108","5133","962","920","837","797","2.80","1144","2.39","N","Y","N","本公司的人力政策及結構與同業不同，客服及門市人員之任用均採正職聘用。且本年度非擔
任主管職務之全體人員平均薪資較前一年度成長4.55%，中位數提升5.05%。",
"通信網路業","4906","正文","906984","953","952","1019","812","876","1.89","1144","2.39","N","N","N","",
"電子零組件業","4915","致伸","1406161","846","1662","1457","1362","1277","5.13","913","6.80","N","N","N","",
"電腦及週邊設備業","4916","事欣科","4046","6","674","695","669","578","1.29","1326","6.69","N","N","Y","110年較109年減少21仟元，因109年含優退人員資遣費。本公司營運模式、員工結構，與同業不盡相同，相應薪酬計算可能產生差異，薪酬係綜合衡量員工工作職能與績效達成，適時視營運狀況及相關法令檢討。",
"半導體業","4919","新唐","2376064","1405","1691","1273","1341","1098","7.27","1704","14.51","N","N","N","",
"電器電纜","4930","燦星網","13587","17","799","820","612","651","3.19","884","3.67","N","N","Y","本公司110年度EPS較109年度成長0.96元，係一次性不動產出售利益挹注約0.89元。
員工薪酬按員工績效、年資、職級、參考市場薪資水平及本業獲利綜合評估決定。
綜上所述，非經理人全時員工薪資平均數較前一年減少。",
"光電業","4934","太極","40388","45","898","849","835","773","-4.19","1086","4.60","N","N","N","",
"電腦及週邊設備業","4938","和碩","10400941","8418","1236","1223","984","987","7.71","1326","6.69","N","Y","N","110年度新進基層生產作業人員較多，人數比例較前一年度增加6%，若排除基層生產作業人員計算，薪資平均數未低於同業水準。",
"光電業","4942","嘉彰","207103","271","764","686","572","519","6.38","1086","4.60","N","Y","N","本公司非管理職員工人數-加權平均(人)271人，其中直接員工人數外籍勞工佔比較高，本年平均工資76.4萬元較前一年度69.8萬元增加。",
"半導體業","4952","凌通","487869","208","2346","1716","2223","1671","6.05","1704","14.51","N","N","N","",
"光電業","4956","光鋐","267778","406","660","566","566","500","1.44","1086","4.60","N","N","N","",
"光電業","4960","誠美材","816128","1065","766","679","696","637","1.15","1086","4.60","N","N","N","",
"半導體業","4961","天鈺","975571","416","2345","1657","1836","1365","33.83","1704","14.51","N","N","N","",
"半導體業","4967","十銓","204466","333","614","639","536","560","-1.02","1704","14.51","N","N","N","",
"半導體業","4968","立積","408426","276","1480","1304","1205","1073","5.26","1704","14.51","N","N","N","",
"光電業","4976","佳凌","442674","806","549","541","522","501","0.05","1086","4.60","N","N","N","",
"電子零組件業","4989","榮科","240526","215","1119","956","1071","908","3.77","913","6.80","N","N","N","",
"資訊服務業","4994","傳奇","371829","514","723","733","650","648","1.23","952","2.48","N","N","N","",
"電子零組件業","4999","鑫禾","222236","325","684","773","530","554","2.44","913","6.80","N","N","N","",
"鋼鐵工業","5007","三星","965157","1372","703","582","667","570","3.33","1481","3.86","N","N","N","",
"資訊服務業","5203","訊連","518422","369","1405","1299","1125","1010","-7.21","952","2.48","N","N","N","",
"半導體業","5222","全訊","158392","207","765","0","691","0","4.04","1704","14.51","N","N","N","",
"光電業","5234","達興材料","508546","347","1466","1417","1097","1185","6.62","1086","4.60","N","N","N","",
"光電業","5244","弘凱","22589","19","1189","0","934","0","5.05","1086","4.60","N","N","N","",
"電腦及週邊設備業","5258","虹堡","207213","293","707","639","586","538","2.51","1326","6.69","N","N","N","",
"半導體業","5269","祥碩","579038","234","2475","2636","1984","2076","46.23","1704","14.51","N","N","Y","非經理人之全時員工之酬金金額，依其職務職位、工作績效，考量該年度公司經營績效，由單位主管評量提案，提交至總經理審議核定。
另公司有增加新進人員，導致每年平均薪資會有差異，故影響薪資平均數。",
"電器電纜","5283","禾聯碩","420334","632","665","598","606","558","10.69","884","3.67","N","Y","N","公司110年平均員工薪酬已較109年提升，惟仍低於同業平均薪酬係公司成立時間相較同業晚，以產線作業員及基層員工、行政、助理等佔較多數，隨著平均年資增加、效率將隨之提高，經營績效提升，員工薪酬亦將會隨之增加。",
"半導體業","5285","界霖","162436","286","568","508","538","475","4.82","1704","14.51","N","N","N","",
"運動休閒","5306","桂盟","40166","50","803","747","691","675","15.94","841","6.49","N","Y","N","1.薪資中位數為691千元，優於主計處公布109年度全國中位數501千元達38%。薪資平均數為803千元，亦優於主計處公布109年度台南市平均數613千元達31%。
2.110年度平均薪資較109年增加8%，經營績效與員工薪酬呈正相關。",
"通信網路業","5388","中磊","1546307","1695","912","857","591","520","3.44","1144","2.39","N","Y","N","本公司致力於提升員工福利及具市場競爭力,110年度調薪幅度較109年增加。台灣為集團重要
生產基地之一,因應根留台灣,直接人工約佔全時員工1/2,較同業直接人工比例為高,故平均薪資
較同業為低。",
"電子通路業","5434","崇越","657332","430","1529","1463","1179","1105","12.63","1110","6.95","N","N","N","",
"電子零組件業","5469","瀚宇博","520128","628","828","729","730","606","7.05","913","6.80","N","Y","N","本公司生產作業為勞力密集為主，直接人力佔比高，進而影響本公司薪資平均數。110年員工薪資平均數828仟元較109年員工薪資平均數729仟元成長13.6%。",
"半導體業","5471","松翰","623304","293","2127","1750","1925","1640","8.71","1704","14.51","N","N","N","",
"光電業","5484","慧友","73060","109","670","679","584","582","-0.63","1086","4.60","N","N","Y","1.110年的車載產品訂單較109年增加，提升110年的獲利，使EPS較109年增加。
2.110年有薪資較高的非主管職員工離職，導致110年薪資平均值較109年低。",
"建材營造","5515","建國","367546","401","917","930","748","774","1.57","888","2.42","N","N","Y","110年度因應工程所需，僱用支領基本工資的外籍移工人力相較前一年(109年)增加近43%。導致平均薪資降低，亦較前一年(109年)減少。",
"建材營造","5519","隆大","84259","82","1028","872","955","816","2.73","888","2.42","N","N","N","",
"建材營造","5521","工信","201392","284","709","577","585","465","0.07","888","2.42","N","N","N","",
"建材營造","5522","遠雄","251681","130","1936","1401","1729","749","7.78","888","2.42","N","N","N","",
"建材營造","5525","順天","33391","44","759","858","777","829","-0.20","888","2.42","N","N","N","",
"建材營造","5531","鄉林","102518","145","707","647","608","543","-0.60","888","2.42","N","N","N","",
"建材營造","5533","皇鼎","26627","32","832","783","804","739","3.72","888","2.42","N","Y","N","1.110年度有員工退休、離職及新增，其中異動員工部份為資深員工所致，且部份新進員工敘薪較原職務員工略低。
2.EPS較前一年成長，係出售營建土地及處分出租資產獲利增加，該交易非屬經常發生，不影響經常性薪資。",
"建材營造","5534","長虹","35960","38","946","916","913","860","4.41","888","2.42","N","N","N","",
"航運業","5607","遠雄港","475972","469","1015","797","885","744","2.48","1321","15.90","N","N","N","",
"航運業","5608","四維航","109585","63","1739","726","1570","668","7.16","1321","15.90","N","N","N","",
"觀光餐旅","5706","鳳凰","23561","58","406","384","377","347","1.17","545","1.15","Y","Y","N","受新冠肺炎影響國外團體旅遊，使本公司本業營業收入大幅下滑，獎金等相關等津貼也大幅減少。
EPS較同業為佳係因出售不動產及業外投資得宜所致。",
"金融保險業","5876","上海商銀","3073038","2382","1290","1261","1191","1168","3.19","1337","2.79","N","Y","N","EPS高於平均，部分係轉投資權益法投資收益佔稅前盈餘達41%。同業薪資成長達7.6%，研判係部分同業實現投資利益而分配較高比重變動薪，似非屬常態，本行以薪資穩健成長為政策，員工薪資未因景氣波動受影響。",
"金融保險業","5880","合庫金","12156486","8352","1456","1362","1344","1244","1.51","1337","2.79","N","N","N","本公司依據公司章程第三十五條之一規定，按當年度獲利狀況提撥萬分之一至萬分之八為員工酬勞，及訂定「經營績效獎金及員工酬勞提撥準則」，將經營績效與成果，反映於員工薪酬中。",
"金融保險業","6005","群益證","2140539","1760","1216","942","845","737","2.42","1337","2.79","N","N","N","",
"金融保險業","6024","群益期","275388","230","1197","1209","840","820","2.33","1337","2.79","N","N","N","",
"電子零組件業","6108","競國","365561","630","580","553","546","537","1.50","913","6.80","N","N","N","",
"資訊服務業","6112","邁達特","399793","403","992","941","788","763","3.07","952","2.48","N","N","N","",
"電子零組件業","6115","鎰勝","97105","115","844","800","684","649","2.70","913","6.80","N","N","N","",
"光電業","6116","彩晶","3025776","2616","1157","941","1014","804","2.75","1086","4.60","N","N","N","",
"電腦及週邊設備業","6117","迎廣","393602","622","633","596","522","484","-0.98","1326","6.69","N","N","N","",
"光電業","6120","達運","754927","848","890","807","711","619","-0.98","1086","4.60","N","N","N","",
"電腦及週邊設備業","6128","上福","239295","424","564","509","494","440","2.64","1326","6.69","N","N","N","",
"電子零組件業","6133","金橋","25166","37","680","633","577","540","-0.48","913","6.80","N","N","N","",
"通信網路業","6136","富爾特","42848","51","840","761","739","694","1.23","1144","2.39","N","N","N","",
"其他電子業","6139","亞翔","232181","421","551","821","463","689","1.43","1219","7.94","N","N","N","",
"電子零組件業","6141","柏承","239244","407","588","525","512","464","2.88","913","6.80","N","N","N","",
"通信網路業","6142","友勁","423727","748","566","590","408","424","1.23","1144","2.39","N","N","Y","本公司110年度將中國大陸生產產能全部移轉至台灣台南廠，台南廠增聘人力需求多為生產線之基層人員，進而影響整體非主管職員工之年度平均薪資數，且本年度EPS較109年度增加係因處分中國廠房獲利所致。",
"通信網路業","6152","百一","156568","154","1017","984","882","875","0.05","1144","2.39","N","N","N","",
"電子零組件業","6153","嘉聯益","1139164","1854","614","573","543","479","-0.88","913","6.80","N","N","N","",
"電子零組件業","6155","鈞寶","119700","234","512","482","455","437","0.93","913","6.80","N","N","N","",
"光電業","6164","華興","25462","39","653","639","584","585","0.06","1086","4.60","N","N","N","",
"數位雲端","6165","浪凡","4194","6","699","630","551","482","2.60","944","12.16","N","N","N","",
"電腦及週邊設備業","6166","凌華","1051934","968","1087","1020","981","936","0.55","1326","6.69","N","N","N","",
"光電業","6168","宏齊","425860","531","802","697","702","623","1.80","1086","4.60","N","N","N","",
"光電業","6176","瑞儀","1090147","912","1195","1064","919","826","11.16","1086","4.60","N","N","N","",
"建材營造","6177","達麗","43835","48","913","864","752","756","4.03","888","2.42","N","N","N","",
"資訊服務業","6183","關貿","643793","591","1089","1059","955","952","2.84","952","2.48","N","N","N","公司依據整體營業績效，作為發放員工酬勞及年終獎金之依據，在依據公司績效辦法辦理同仁年度績效評定，並依此評定結果發放個人酬勞或年終獎金。",
"其他","6184","大豐電","46391","76","610","620","514","528","3.51","908","4.11","N","N","Y","110年度EPS增加主係因110年度認列被投資公司減資彌補虧損產生之所得稅利益，屬營業外之非經常性獲利。
另因人員異動，離職人員主係資深員工，其薪資水位高於新進同仁，致平均薪資較109年度略為減少。",
"電子通路業","6189","豐藝","234199","201","1165","1016","913","833","4.31","1110","6.95","N","N","N","",
"電子零組件業","6191","精成科","138509","64","2164","1938","1787","1617","5.79","913","6.80","N","N","N","",
"其他電子業","6192","巨路","470757","429","1097","1046","962","907","7.96","1219","7.94","N","Y","N","本公司屬其他電子產業別，此類別之上市公司產業多樣，強行比較並無實質意義。本公司每年均隨營運績效進行調薪，110年非擔任主管職務之全時員工薪資平均數及中位數均較109年成長，並無不合理之處。",
"其他電子業","6196","帆宣","1013637","740","1370","1213","1116","1058","8.24","1219","7.94","N","N","N","",
"電子零組件業","6197","佳必琪","169140","190","890","881","784","728","3.06","913","6.80","N","N","N","",
"其他電子業","6201","亞弘電","270388","452","598","573","524","564","3.38","1219","7.94","N","N","N","",
"半導體業","6202","盛群","836809","411","2036","1620","1796","1503","9.04","1704","14.51","N","N","N","",
"電子零組件業","6205","詮欣","114569","153","749","688","589","535","2.02","913","6.80","N","N","N","",
"電腦及週邊設備業","6206","飛捷","307415","344","894","796","721","647","4.77","1326","6.69","N","N","N","",
"光電業","6209","今國光","423402","828","511","490","467","448","-0.91","1086","4.60","N","N","N","",
"電子零組件業","6213","聯茂","354020","406","872","851","609","643","9.00","913","6.80","N","Y","N","公司於110/4/13發生火災，重建復工期間約5~6月，此期間訂單皆轉移至集團
海外廠生產出貨，台灣廠區同仁除無加班機會外，公司也鼓勵員工休假，並
依法進行特休排休，致員工薪資平均數下降，但獲利增加之狀況。",
"資訊服務業","6214","精誠","1734052","1803","962","941","787","781","4.90","952","2.48","N","Y","N","本公司因業務發展110年度平均人數較109年增
加，員工平均薪資年度亦成長，惟因任職未滿
一年者比重高、且主要為基層人員而影響整體
全時員工薪資平均數略低於同業1.33%。",
"其他電子業","6215","和椿","145377","135","1077","865","971","777","3.20","1219","7.94","N","N","N","",
"通信網路業","6216","居易","192056","194","990","918","865","827","1.85","1144","2.39","N","N","N","",
"電子零組件業","6224","聚鼎","228657","241","949","885","798","793","6.02","913","6.80","N","N","N","",
"光電業","6225","天瀚","4060","4","1015","935","1055","969","-0.09","1086","4.60","N","N","N","",
"光電業","6226","光鼎","32623","38","859","728","711","612","0.01","1086","4.60","N","N","N","",
"電腦及週邊設備業","6230","尼得科超眾","351624","513","685","647","553","539","4.05","1326","6.69","N","N","N","",
"電腦及週邊設備業","6235","華孚","41014","44","932","903","729","711","0.96","1326","6.69","N","N","N","",
"半導體業","6239","力成","9721554","10908","891","803","734","652","11.54","1704","14.51","N","N","N","",
"半導體業","6243","迅杰","71445","59","1211","1212","1167","1191","1.60","1704","14.51","N","N","Y","平均薪資依規定以四捨五入計算，但若以原始人數及薪資總額計算，110年薪資平均較109年增加。
公司薪酬政策會依經營狀況及參考同業條件進行調整，109年至111年調薪幅度逐年上升，將持續力努力提升整體薪酬福利。",
"半導體業","6257","矽格","1720197","2263","760","710","588","568","6.25","1704","14.51","N","N","N","",
"電子零組件業","6269","台郡","1322363","2092","632","638","560","568","8.19","913","6.80","N","Y","N","1本公司依非擔任主管職務之全時員工薪資資訊申報作業規定計算全公司薪資平均數
2本公司製程以勞力密集為主製造直接人力佔比較大,直接人力薪資比例佔全公司薪資比較高,110年製造直接人力增加更多直接人力薪資佔更高",
"半導體業","6271","同欣電","1644339","1841","893","847","620","620","15.49","1704","14.51","N","Y","N","非擔任主管職務之全時員工之酬金包括薪資、獎金及員工酬勞，係依公司經營績效、員工之績效考核及對公司之貢獻度來考量。",
"電腦及週邊設備業","6277","宏正","707668","651","1087","1098","929","923","5.33","1326","6.69","N","N","N","",
"光電業","6278","台表科","598211","899","665","628","539","513","12.70","1086","4.60","N","Y","N","本公司非擔任主管職員工薪資低於同業，主因本公司在產業鏈中屬製造生產端，產線作業員比例大於同業，在人力結構不同的情況下，非經理人之全時員工薪資低於同業。",
"電子通路業","6281","全國電","1263290","1614","783","751","715","692","6.05","1110","6.95","N","N","N","",
"電子零組件業","6282","康舒","1511504","1530","988","983","767","777","1.17","913","6.80","N","N","N","",
"其他電子業","6283","淳安","37854","42","901","949","762","936","-0.41","1219","7.94","N","N","N","",
"通信網路業","6285","啟碁","4475438","4548","984","914","736","682","3.15","1144","2.39","N","Y","N","1.通信網路業中，公司行業存有差異 (如服務業或製造業等)，故各公司之薪資結構比較基礎不盡相同。
2.啟碁係一製造公司，且產品在台製造比重高，故工廠直接人員人數多，進而影響整體非主管職員工之年度平均薪資數。",
"汽車工業","6288","聯嘉","468138","613","764","731","512","478","0.06","776","5.81","N","N","N","",
"光電業","6405","悅城","167132","250","669","578","648","548","1.51","1086","4.60","N","N","N","",
"其他電子業","6409","旭隼","163065","130","1254","1182","1077","1054","27.13","1219","7.94","N","N","N","",
"電子零組件業","6412","群電","1241068","768","1616","1488","1352","1297","7.22","913","6.80","N","N","N","",
"電腦及週邊設備業","6414","樺漢","169865","152","1118","966","1044","907","13.91","1326","6.69","N","Y","N","公司章程所載員工酬勞之範圍如有獲利，將提撥獎金為員工酬勞，提撥的比率將考量個體及合併之經營績效；另參考市場薪資水準進行調整，110年員工年薪平均111.8萬較109年度96.6萬成長逾16%。",
"通信網路業","6416","瑞祺電通","161989","239","678","731","589","636","3.00","1144","2.39","N","Y","N","本公司股本與同業相對較小，故EPS易顯示較同業為佳。另本公司除受生產製造人員人數占比影響外，為推動青年培力與學校之建教合作，每年均進用一定比例人數，於排除影響因素後，已適時檢視並提升基層員工之福利。",
"通信網路業","6426","統新","144864","238","609","643","541","555","0.30","1144","2.39","N","N","N","",
"其他電子業","6438","迅得","383347","425","902","827","910","806","10.15","1219","7.94","N","Y","N","本公司EPS較前一年成長，主要來自子公司，子公司EPS貢獻，佔本公司EPS高於54%；本公司外籍移工人數佔全公司人力約20%，拉低全公司平均薪資。",
"通信網路業","6442","光聖","258552","397","651","692","564","623","1.56","1144","2.39","N","N","Y","主要為新產品之銷售組合改變，銷貨毛利自17%增加至21%及兌換收益的加乘。新產品有較優的利潤，帶動產品轉型。同時配合新產品發展及員工生活品質，積極招工調整工時，讓員工得以休養生息。",
